gridcode;year;nitrate;rainfall;oxygen;area;emission;stockage;grass;vegetableG1;vegetableG2;vegetableG3;catchcrop;norm_N;deposition
324930;2013;0.59;92.71097403;0;0.298431085;0.0014784;-0.001039544;0.640591972;0;0;0;yes;0.02779493;0.007011355
328050;2008;1.06;35.91071429;78;0.410972627;0.004141939;0.001852541;0.43251316;0;0;0;yes;0.025579363;0.00564455
328050;2009;1.4;48.73826923;38.9;0.385289297;0.003586434;0.000110776;0.457962226;0;0;0;yes;0.027929553;0.005577136
328050;2010;0.71;133.8583918;57.9;0.383930697;0.005169172;-0.000843166;0.407174489;0;0;0;yes;0.027310164;0.005517053
328050;2011;0.64;91.68166667;0;0.242463006;0.004956822;0.000567972;0.427793801;0;0.000947639;0;yes;0.02321962;0.008563967
328050;2012;0.93;76.68851894;0;0.396252954;0.0042016;0.000292637;0.4229794;0;0;0;yes;0.022378569;0.005121868
328050;2013;0.4;21.0638141;0;0.402009551;0.004894875;0.000300248;0.401352702;0;0.016943947;0;yes;0.023789379;0.00470963
328220;2009;0.75;8.377619048;67.8;0.630461558;0.002767421;-0.000578146;0.469779932;0;0;0;yes;0.02828429;0.003262103
328220;2011;0.19;143.6266667;0;0.600292725;0.003124927;0.000148972;0.502523661;0;0;0;yes;0.02768855;0.003412997
328220;2012;0.89;76.68851894;0;0.643932729;0.002789145;0.000166939;0.493590569;0;0;0;yes;0.021420843;0.003121783
328250;2008;0.85;69.07547059;49.4;0.512331025;0.002226561;-0.000478678;0.439660659;0;0;0;yes;0.02672317;0.005779144
328250;2009;2.4;62.26683333;62.7;0.51125684;0.002733347;-0.000129179;0.428012741;0;0;0;yes;0.028822686;0.00533314
328250;2010;2.6;119.1611111;31.1;0.540650455;0.002526146;-0.000794534;0.447802534;0;0;0;yes;0.027069804;0.00509
328250;2011;1.8;86.64441176;0;0.54364979;0.002369824;0.002186768;0.461816904;0;0;0;yes;0.027356031;0.004911446
328250;2012;1.74;56.77051894;0;0.541604568;0.002244489;2.14E-06;0.40997256;0;0;0;yes;0.026541347;0.004882182
328250;2013;1.15;93.9813355;0;0.537303304;0.002396951;1.23E-05;0.393409277;0;0;0;yes;0.022640599;0.004660579
328350;2008;2.1;59.8420824;57.5;0.282865824;0.004122582;0.003050642;0.366231259;0;0;0;yes;0.028026796;0.009242051
328350;2009;7.9;58.83433333;83;0.293399163;0.003951195;-0.000225301;0.330047246;0;0;0;yes;0.027242636;0.008117327
328350;2010;7.3;89.80888889;73.1;0.273550196;0.004340584;-0.002487414;0.295568825;0;0;0;yes;0.027667685;0.008848728
328350;2011;5.7;35.80057738;0;0.266780888;0.002353977;0.000877352;0.30107049;0;0;0;yes;0.023572617;0.00890696
328350;2012;9.4;56.77051894;0;0.30069704;0.002663401;0.001629585;0.318130358;0;0;0;yes;0.024913155;0.007794373
328350;2013;0.81;36.364;37.6;0.320786111;0.002907727;0.000149667;0.362487018;0;0;0;yes;0.026314399;0.006972312
328520;2008;0.601;44.49833333;71.9;0.396991365;0.003935561;-0.000406641;0.461318787;0;0;0;yes;0.027197264;0.008951953
328520;2009;2.4;105.4443175;57.7;0.429440916;0.004623856;-0.000818122;0.54466683;0;0;0;yes;0.028134998;0.007569877
328520;2010;0.5;32.46755952;0;0.423991117;0.004001769;-0.000716626;0.561746367;0;0;0;yes;0.029154686;0.007590273
328520;2011;0.48;143.6266667;0;0.424051449;0.004029473;0.000800447;0.581088228;0;0;0;yes;0.029282074;0.007530608
328520;2012;1.34;76.68851894;0;0.434007597;0.003504993;-2.57E-06;0.574330174;0;0.012821486;0;yes;0.025177367;0.007209387
328520;2013;0.44;87.96979756;0;0.445244074;0.003810351;-0.000616208;0.539094565;0;0;0;yes;0.026316054;0.006584562
328550;2008;0.68;64.16534921;56.7;0.465846952;0.003983636;-0.000795025;0.376068208;0;0;0;yes;0.02339053;0.006034238
328550;2009;2.6;8.377619048;67.7;0.46543421;0.004102651;-0.000373189;0.385347701;0;0;0;yes;0.024235429;0.005533644
328550;2010;2;32.46755952;0;0.476746916;0.003890124;0.00017365;0.410217241;0;0;0;yes;0.025143522;0.005393426
328550;2011;1.6;47.26566667;0;0.400369544;0.003268249;-0.000250305;0.440396857;0;0.009522056;0;yes;0.027005092;0.006618371
328550;2012;2.33;76.68851894;0;0.465205705;0.003519475;0.000497181;0.393889435;0;0.006081362;0;yes;0.025545052;0.005566933
328550;2013;0.95;87.96979756;0;0.468251538;0.004192004;0.000170414;0.358980501;0.006041805;0;0;yes;0.023363284;0.005157589
328600;2008;1.35;98.29442308;66.7;0.429891635;0.003354227;-0.000375071;0.579679368;0;0;0;yes;0.027347586;0.006870004
328600;2009;1.1;9.933285714;64.1;0.42900874;0.00453902;-0.000643376;0.610885067;0;0;0;yes;0.02852844;0.006300129
328600;2010;1.1;93.33619048;64.4;0.433822478;0.004494722;0.000109764;0.610022511;0;0;0;yes;0.027892616;0.006149736
328600;2011;0.65;143.6266667;67.1;0.429674409;0.004357836;0.000491145;0.635919767;0.001377669;0;0;yes;0.028744251;0.006154852
328600;2012;0.99;127.9596934;26.7;0.470538975;0.00357197;-0.000247398;0.643750535;0.000465554;0.007967878;0;yes;0.026104303;0.005500315
328600;2013;0.9;72.1690873;33.7;0.465288358;0.004706901;-0.000771104;0.604691147;0;0;0;yes;0.026366216;0.005232733
333250;2009;0.98;8.377619048;60.2;0.433210888;0.002548354;-0.001226158;0.425872772;0;0;0;yes;0.02716118;0.004846451
333250;2010;0.2;34.86755952;0;0.432704163;0.002150996;0.000940202;0.408598248;0;0;0;yes;0.027371701;0.004823391
333250;2011;0.71;143.6266667;0;0.415559102;0.001612573;0.008466591;0.450800858;0;0.001657093;0;yes;0.025850843;0.004977513
333250;2012;1.1;76.68851894;0;0.44274259;0.002119367;-0.000636705;0.415514632;0;0.001555103;0;yes;0.023959962;0.004568596
333250;2013;0.42;87.96979756;0;0.438314712;0.00517252;0.000256075;0.385120193;0;0.001574467;0;yes;0.02401993;0.004345259
333350;2008;1.1;64.16534921;62.4;0.438864258;0.004584866;0.000679019;0.532825945;0;0;0;yes;0.027873747;0.008796489
333350;2009;2.9;8.377619048;82.5;0.442517771;0.003230768;-0.004679526;0.51049175;0;0;0;yes;0.027259;0.007914811
333350;2010;1.1;34.86755952;0;0.452450407;0.001916016;0.000145219;0.529485082;0;0;0;yes;0.026146637;0.007625508
333350;2011;0.89;143.6266667;0;0.435574026;0.002825899;-0.001884211;0.554544242;0;0.005458887;9.20E-05;yes;0.027670309;0.007660397
333350;2012;2.08;41.57622549;0;0.474843385;0.002239245;-0.000732199;0.550074213;0;0.002545629;0.000195073;yes;0.021720631;0.006874975
333350;2013;1.33;87.96979756;0;0.475899253;0.003456087;0.00118471;0.482407729;0;0.002539904;0.000273126;yes;0.025466064;0.006467578
335100;2008;0.95;81.65083333;64.6;0.551207426;0.003810093;-0.000410023;0.68964476;0;0;0;yes;0.029927588;0.006596527
335100;2009;2;8.377619048;61.7;0.552316382;0.004011046;-0.000459159;0.700469535;0;0;0;yes;0.030411175;0.006023017
335100;2010;0.61;34.86755952;0;0.560528244;0.003876383;0.000665401;0.674686136;0;0;0;yes;0.029644716;0.00577109
335100;2011;1.1;143.6266667;57.8;0.50760413;0.00259783;-7.53E-05;0.642904232;0;0;0;yes;0.029433811;0.006349775
335100;2012;1.13;76.68851894;0;0.568547308;0.003483828;-0.000272372;0.693698338;0;0.00304069;0;yes;0.026294572;0.005546721
335100;2013;0.91;87.96979756;0;0.565647771;0.004427185;-0.001392351;0.679804169;0;0;0;yes;0.02696557;0.005207568
335150;2009;0.95;8.377619048;92.3;0.637880503;0.001446925;0.000834049;0.642944005;0;0;0;yes;0.029751438;0.004115278
335150;2010;0.42;137.1451307;38.1;0.617987348;0.001273359;0.001507217;0.609409398;0;0;0;yes;0.029767541;0.004123937
335150;2011;0.39;143.6266667;0;0.619421406;0.002745035;0.000463442;0.614514218;0;0;0;yes;0.029573456;0.004034301
335150;2012;1.2;62.52677976;0;0.633070275;0.003940322;-0.004333368;0.602937008;0;0;0;yes;0.026527837;0.003878257
335150;2013;0.253;87.96979756;0;0.628780387;0.003667211;0.001246394;0.58769046;0;0;0;yes;0.028076207;0.00362791
335500;2008;8.08;56.765;75.4;0.451901638;0.003099436;-0.000599061;0.459485943;0;0;0;yes;0.023195454;0.00692311
335500;2009;8.3;51.35481944;57;0.450454058;0.002975728;-0.000365861;0.480990163;0;0;0;yes;0.025050292;0.006374644
335500;2010;6.6;41.00589286;65;0.437282668;0.004011851;-0.000679046;0.463242267;0;0;0;yes;0.025115446;0.006579172
335500;2011;4.5;86.64441176;0;0.403754244;0.00353607;-0.000839568;0.580079099;0;0.019299426;0;yes;0.028431533;0.007029646
335500;2012;4.6;56.77051894;0;0.46087437;0.00325191;9.04E-05;0.489514779;0;0;0;yes;0.025595393;0.006040476
335500;2013;3.2;69.16365079;0;0.457112955;0.003453116;0.00051338;0.476928856;0;0;0;yes;0.025209115;0.00578054
335600;2008;1.2;39.21202381;73.7;0.238145783;0.003774938;-0.00027027;0.511183531;0;0;0;yes;0.028209319;0.010089276
335600;2009;1.7;51.35481944;75.8;0.2493831;0.003522878;0.000479313;0.500876228;0;0;0;yes;0.028205013;0.008771457
335600;2010;1.6;44.98077614;68.9;0.253632836;0.003480021;-0.000473543;0.520001902;0;0;0;yes;0.025856992;0.00883125
335600;2011;1.5;44.2277451;69.7;0.198136873;0.003987639;-0.000590365;0.574017093;0;0;0;yes;0.028348434;0.010973181
335600;2012;1.26;64.06332596;68.5;0.242141432;0.003808432;0.000726928;0.547874574;0;0.0012031;0;yes;0.025884454;0.008800241
335600;2013;1.45;50.20604762;72.8;0.243945613;0.003743766;0.000316622;0.498935293;0;0.000624981;0.00708457;yes;0.025302699;0.008359943
336000;2008;0.824;87.59545249;75.4;0.241394531;0.0020548;0.000851059;0.550611181;0;0;0;yes;0.026007219;0.012879624
336000;2009;1.3;89.47826923;80.8;0.22180784;0.00213282;-0.000284193;0.556599183;0;0;0;yes;0.026781519;0.012852778
336000;2010;0.98;60.31589286;77.6;0.22126781;0.002811095;-0.000547015;0.566012291;0;0;0;yes;0.027454631;0.012908774
336000;2011;1.3;129.2177778;78.2;0.200720601;0.002761241;-6.15E-05;0.608096889;0;0;0.035344081;yes;0.027169994;0.014288605
336000;2012;1.12;90.83777778;90.2;0.225962577;0.002754414;0.00019239;0.616707704;0;0;0.031077752;yes;0.02600566;0.012291575
336000;2013;0.73;57.30309307;78.9;0.23772696;0.002568826;0.000229618;0.553381549;0;0;0.029414995;yes;0.025981052;0.011237612
355620;2008;18.2;58.13428571;80.4;0.70097887;0.000346733;0.000108695;0.080948843;0;0;0;no;0.026186868;0.003515019
355620;2009;14;63.26341667;80.3;0.699608935;0.000328005;1.01E-05;0.083089632;0;0;0;no;0.025920632;0.003206655
355620;2010;16;37.01547619;87.9;0.702455713;0.000315;-1.47E-05;0.08274163;0;0;0;no;0.023845011;0.003218188
355620;2011;13;45.659;85.8;0.728189084;0.000294403;-9.69E-05;0.101939598;0;0.019220863;0.056437419;no;0.023751501;0.003061869
355620;2012;21;65.0371131;71.7;0.728923732;0.000382419;-0.000163907;0.080709635;0;0.056380538;0;no;0.024599131;0.003020962
355620;2013;15.1;32.06396491;88.7;0.726688779;0.000302172;-0.000454491;0.08095619;0;0.111594316;0.000760907;no;0.02459543;0.00282634
356130;2008;24.7;87.81933333;56.5;0.704727366;0.000749095;-0.002317577;0.282361602;0;0;0;yes;0.028577718;0.003560819
356130;2009;30;60.27536797;68.7;0.717256316;0.000810036;0.00087123;0.354323106;0;0;0;yes;0.028430421;0.003182723
356130;2010;16;57.964375;28;0.707566007;0.000712891;3.56E-05;0.365192945;0;0;0;yes;0.028244337;0.003234813
356130;2011;15;87.97941176;77;0.709940159;0.000631228;0.000225722;0.391790258;0.238522225;0.065981795;0.02396311;yes;0.027550139;0.003209873
356130;2012;13.2;105.3353939;60.2;0.734877253;0.000721227;-0.000327216;0.356939984;0.146317811;0.194438565;0.023342232;yes;0.026711301;0.003043652
356130;2013;17.6;151.23;29.5;0.74937164;0.000796606;0.000344327;0.317532254;0.125324847;0.157704897;0.066578474;yes;0.026189343;0.002792128
356252;2008;9.44;64.63083333;76.4;0.608788998;0.001392687;-0.000655757;0.177570556;0;0;0;no;0.02308044;0.003965592
356252;2009;10;32.00616667;51.5;0.604635642;0.001392765;5.85E-06;0.168988051;0;0;0;no;0.022170648;0.003636756
356252;2010;10;133.8483333;66.3;0.610248789;0.001194053;0.000372291;0.128725547;0;0;0;no;0.021376906;0.003592548
356252;2011;7.8;45.659;87.7;0.625242909;0.001249641;0.000268985;0.1430736;0.002299911;0.010403911;0;no;0.02089091;0.003514093
356252;2012;7.3;108.7753939;75.7;0.619294508;0.001184829;0.00040017;0.169800368;0.005075512;0;0;no;0.022239634;0.003508983
356252;2013;6.6;73.99962121;39.3;0.631152146;0.001366345;0.000160387;0.171489062;0.000460672;0;0;no;0.023470043;0.003209408
356280;2008;12.8;70.67180556;45.1;0.730271593;0.001161913;-0.00048776;0.481777636;0;0;0;yes;0.029305124;0.003369708
356280;2009;19;60.27536797;54.3;0.727414762;0.001146637;2.63E-05;0.518751063;0;0;0;yes;0.028682491;0.003085009
356280;2010;17;54.22576389;26.5;0.719693648;0.001249125;-0.001001314;0.555176588;0;0;0;yes;0.03015025;0.003117089
356280;2011;9.2;87.97941176;58.5;0.726875855;0.001253241;-3.82E-05;0.550896954;0.050117518;0.064985421;0;yes;0.028194619;0.003061107
356280;2012;16;65.0371131;46.6;0.727384057;0.001157959;7.53E-06;0.540170742;0.128787368;0.006643581;0;yes;0.027690558;0.00300864
356280;2013;16.4;151.23;34.1;0.713127776;0.001288356;0.000209055;0.515193217;0.082631012;0.03296269;0.005297138;yes;0.028044989;0.002868581
356640;2008;4.7;59.15933333;0;0.846429576;0.001233145;0.00022745;0.487171476;0;0;0;no;0.024848438;0.002906375
356640;2009;4.6;63.26341667;79.7;0.847818915;0.001422396;0.00012645;0.495752385;0;0;0;no;0.023102171;0.00266722
356640;2010;3.9;57.964375;38;0.840888504;0.001074785;5.20E-05;0.491601531;0;0;0;no;0.008063622;0.002734023
356640;2011;1.3;167.4666667;0;0.839964508;0.001784903;1.09E-05;0.492676188;0.067928869;0;0;no;0.024644543;0.002675845
356680;2008;6.29;87.81933333;78.9;0.816169128;0.001066353;1.89E-05;0.35829732;0;0;0;no;0.0230381;0.002886809
356680;2009;5.5;32.00616667;0;0.729430204;0.001061777;0.000444127;0.28773069;0;0;0;no;0.025519561;0.002944611
356680;2010;6.1;57.964375;42.6;0.6855466;0.000934026;0.000159098;0.248078998;0;0;0;no;0.023933362;0.003130979
356680;2011;5;167.4666667;0;0.766060068;0.000912123;2.24E-05;0.321427593;0;0.026865956;0;yes;0.021752338;0.002849433
356680;2012;3.6;118.1686667;0;0.767277097;0.00116892;-8.94E-05;0.313685532;0;0;0;no;0.020675671;0.002818343
356680;2013;4.1;107.4031667;0;0.767080665;0.000998177;3.43E-05;0.313284494;0;0;0;no;0.020200673;0.00261594
356700;2008;2.2;59.15933333;0;0.660393916;0.000925758;-0.000196949;0.288698213;0;0;0;yes;0.028833548;0.003865117
356700;2010;2.1;72.544375;0;0.674546959;0.000772922;0.000234951;0.215100151;0;0;0;no;0.025329055;0.003486579
356700;2011;2.4;125.4428571;0;0.678908632;0.000856717;2.56E-05;0.254750731;0.004492621;0.063956017;0;no;0.025064248;0.003388449
356700;2012;1.81;118.1686667;0;0.705983957;0.000941883;-7.45E-05;0.253036882;0.012815697;0.006914456;0;no;0.026077267;0.003209652
356700;2013;1.88;107.4031667;0;0.695396926;0.000914747;1.72E-05;0.226842393;0.005785255;0.025722756;0;no;0.023062178;0.003070075
357550;2008;6.1;53.32775641;0;0.798855291;9.02E-05;-1.43E-05;0.594589812;0;0;0;yes;0.031249932;0.00331131
357550;2010;4.5;65.97158013;0;0.799567748;0.000139526;2.19E-05;0.562510127;0;0;0;yes;0.02889156;0.003080996
357550;2011;2;131.6516667;0;0.83102475;0.000136477;4.00E-05;0.535735103;0;0.011078808;0;yes;0.028632967;0.00293312
357550;2012;3.9;77.79866667;0;0.816386814;0.000127018;3.74E-05;0.497479087;0;0.011277595;0;yes;0.027635368;0.002944811
357550;2013;6.9;129.7110476;0;0.794407436;0.000129551;4.20E-07;0.307049467;0;0.01158962;0.1746457;yes;0.023951343;0.00285349
357580;2008;1.1;53.32775641;0;0.311452505;0.002180021;-0.000119372;0.943391503;0;0;0;no;0.03435765;0.007830534
357580;2010;1.4;65.97158013;0;0.269030017;0.002051176;-4.83E-05;0.939571542;0;0;0;no;0.034459906;0.00821921
357580;2011;0.81;156.0133333;0;0.269060414;0.002006228;0;0.9307903;0;0;0;no;0.034997848;0.00841971
357580;2012;2.1;77.79866667;0;0.269060416;0.002206045;-0.000159531;0.939460303;0;0;0;no;0.035142453;0.008298853
357580;2013;1.21;109.7248333;0;0.269060416;0.002138768;0.000160337;0.991329997;0;0;0;no;0.035918068;0.007694568
358500;2008;1.7;63.851;0;0.684126884;0.001412594;-0.000221705;0.489162699;0;0;0;yes;0.026430714;0.00540637
358500;2010;2;127.8552778;0;0.677716583;0.001337546;-0.000187604;0.490907863;0;0;0;yes;0.023129595;0.005030779
358500;2011;1.9;125.4428571;0;0.670125586;0.001430244;-3.52E-05;0.489310355;0.000491653;0.016914878;0;yes;0.024424903;0.00502837
358500;2012;0.96;56.97704073;0;0.665846091;0.001400891;-0.000187733;0.476190245;0.005694606;0.032690081;0;yes;0.024753802;0.004994857
358500;2013;1;107.4031667;0;0.668043962;0.001361725;-0.000345088;0.497720827;0;0.106621367;0;yes;0.020072593;0.004663926
363040;2008;5.3;64.90647619;0;0.689053193;8.42E-05;-0.000350625;0.043787082;0;0;0;no;0.02287565;0.004525134
363040;2010;2.4;123.038;97.5;0.604041131;3.52E-05;-0.000347257;0.046598997;0;0;0;yes;0.02616774;0.004843237
363040;2011;2;120.5058964;0;0.654206609;0.000765662;0.000358319;0.029444131;0;0;0;no;0.021652493;0.004287354
363040;2012;8.3;114.6024383;0;0.66404849;4.08E-05;-0.000123598;0.027969595;0;0;0;no;0.021882002;0.004150241
363040;2013;3.2;67.85758217;0;0.660391512;4.50E-05;0;0.027299109;0;0;0.188784774;no;0.023262245;0.003938234
363340;2008;2.4;67.94286111;0;0.43436999;0.001674155;-0.000125699;0.36561216;0;0;0;yes;0.020974308;0.00596485
363340;2009;0.52;75.71714744;0;0.429775668;0.001815089;0.000526656;0.358085971;0;0;0;yes;0.02151312;0.005467176
363340;2010;5.2;83.86300654;0;0.420874075;0.001819849;-0.000175315;0.368567557;0;0;0;yes;0.022728803;0.005673699
363340;2011;4.3;131.6516667;0;0.430793577;0.001642937;6.84E-05;0.381027232;0;0;0;yes;0.020936136;0.005440597
363340;2012;2.32;77.79866667;0;0.441341033;0.001590905;0.00037444;0.395260064;0;0.014872;0;yes;0.022972413;0.005293905
363340;2013;1.95;109.7248333;0;0.439543087;0.001604743;-3.65E-05;0.393131049;0;0.026212883;0;yes;0.021181679;0.004930617
363375;2008;2.7;53.32775641;0;0.776697687;0.00276907;-0.0005783;0.410953382;0;0;0;no;0.028864729;0.00312524
363375;2009;3.1;95.76512698;0;0.77392314;0.002556595;0.000183378;0.412082136;0;0;0;no;0.028804659;0.002829736
363375;2010;1.6;83.86300654;0;0.770706655;0.001549648;0.00026908;0.410849699;0;0;0;no;0.028813619;0.002857022
363375;2011;7.3;102.9306568;60.7;0.767117438;0.003293795;4.09E-05;0.417793176;0;0;0;no;0.028125581;0.002850176
363375;2012;5.9;33.7686342;57.4;0.776509246;0.003689708;-0.000331049;0.411763819;0;0.002072946;0;no;0.026829368;0.00280495
363375;2013;1.74;109.7248333;0;0.775066472;0.003866818;0.000629288;0.441376558;0;0;0;no;0.026224899;0.002583942
365340;2008;6.17;48.19954762;73.6;0.727965183;0.002283945;0.000181809;0.383999407;0;0;0;no;0.028943474;0.003298216
365340;2009;5.6;63.58829654;66.3;0.739479294;0.002487824;-0.000286802;0.393523864;0;0;0;no;0.029112881;0.002929732
365340;2010;5.2;132.4835556;71.9;0.751772596;0.002534158;-0.000633048;0.422456771;0;0;0;no;0.029110719;0.002852636
365340;2011;9.7;41.27443362;53.4;0.75660232;0.002438123;0.000290471;0.43746973;0;0;0;yes;0.028369137;0.002912368
365340;2012;6.7;42.87030556;72;0.755960183;0.00239837;-0.001379645;0.419822272;0;0;0;yes;0.027457638;0.002893072
365340;2013;4.5;101.8747674;64.8;0.750198463;0.00224572;-0.000487277;0.415189396;0;0;0;no;0.027348588;0.002643825
365370;2008;1.98;58.6693254;0;0.64083576;0.001757008;-0.000309803;0.389644883;0;0;0;no;0.027513599;0.003604162
365370;2009;1.4;75.71714744;0;0.640319034;0.001804808;4.57E-06;0.348769851;0;0;0;no;0.028535951;0.003236009
365370;2010;3.8;83.86300654;0;0.642659027;0.001555281;0.000443331;0.341032156;0;0;0;no;0.027922819;0.003224226
365370;2011;2.6;131.6516667;0;0.643450953;0.00171878;5.79E-05;0.338970892;0;0;0;no;0.026714366;0.003233139
365370;2012;2.4;77.79866667;0;0.664816259;0.00149688;0.000293828;0.370939018;0;0;0;no;0.026114045;0.003091834
365370;2013;2.01;109.7248333;0;0.670830807;0.001562698;-2.75E-05;0.385666828;0;0;0;no;0.027384414;0.002821125
365380;2008;6.34;45.7759888;87.9;0.743210878;0.003019283;0.001789164;0.437066069;0;0;0;no;0.029627047;0.003352594
365380;2009;3;96.74638889;63.2;0.75166998;0.002696282;-0.000571787;0.470200676;0;0;0;no;0.028759907;0.003005587
365380;2010;4.6;65.97158013;0;0.741182568;0.003068944;-1.40E-05;0.476993927;0;0;0;no;0.028966091;0.003052769
365380;2011;6.4;156.0133333;0;0.745638551;0.003338246;0.001258125;0.495750116;0.005628157;0;0;yes;0.029217425;0.003055804
365380;2012;5.7;77.79866667;0;0.745025917;0.003140501;-0.000464451;0.500805261;0.002948771;0.005620136;0;yes;0.029533096;0.003033317
365380;2013;4.9;109.7248333;0;0.738712471;0.003323908;-0.000619478;0.479255408;0.002706464;0;0.00286546;yes;0.028901877;0.002799635
365500;2008;8.59;45.7759888;94.3;0.910902927;0.002449941;5.44E-05;0.209023067;0;0;0;no;0.027765928;0.00265927
365500;2009;6.7;59.05822619;97.5;0.910038027;0.002483508;0.000268022;0.209092285;0;0;0;no;0.027407882;0.002395916
365500;2010;6.8;131.5485556;89.1;0.908597535;0.002486278;-0.000293421;0.209204303;0;0;0;no;0.025622536;0.002368796
365500;2011;5.8;156.0133333;0;0.896053954;0.002501735;-0.000223802;0.202213072;0;0;0.034675973;no;0.025142286;0.002412069
365500;2012;6.3;97.71094949;96.7;0.896872468;0.002464128;0.000152281;0.19321323;0;0;0.103874147;no;0.024239826;0.002386628
365500;2013;5.2;109.7248333;0;0.89566364;0.00213677;-0.000735723;0.192884172;0;0;0.03134694;no;0.025323184;0.002183444
