PointId;year;nitrate;oxygen;pigsmanure;totalnitrogen;grass;vegetables;catchcrop;follow crop;norm
677046;2007;7.914995207;100.2927475;0.004278175;0.026784254;0.481236692;0;no;1;0.028278298
677046;2008;5.219817499;112.8785534;0.005179795;0.020505071;0.466881189;0;no;0.958628313;0.027574194
677046;2009;8.290004687;57.59371677;0.006289667;0.023797157;0.463154965;0;no;0.935199236;0.027706974
677046;2010;6.347238092;73.32154348;0.005555909;0.022894011;0.485884755;0;no;0.985657633;0.026808737
677046;2011;8.336134343;0;0.006273789;0.023192318;0.492090638;0;no;0.855050102;0.025948237
677046;2012;5.163889653;0;0.00613161;0.021797656;0.474388406;0;no;0.76607302;0.024165371
677046;2013;9.605838523;0;0.004702103;0.022628133;0.478746116;0;no;0.863851853;0.026098569
677046;2014;1.117327723;0;0.004814438;0.021114581;0.461962875;0.06139672;no;0.775319326;0.024080611
677105;2007;14.65956984;92.87884605;0.001899561;0.023840716;0.149025285;0;no;1;0.02510554
677105;2008;13.62266417;84.77488703;0.003332048;0.025379724;0.14999704;0;no;0.648198587;0.025200589
677105;2009;20.21653717;79.18143725;0.001232846;0.024396639;0.185869233;0;no;0.877440601;0.023733395
677105;2010;12.19758292;76.20883005;0.003254317;0.022050832;0.132343919;0;no;0.918396694;0.023479615
677105;2011;15.34230754;86.41789551;0.002831506;0.022986818;0.096255869;0.047958802;no;0.697412202;0.021980066
677105;2012;11.25686339;79.31919483;0.001360426;0.023044502;0.105477328;0.074849077;no;0.677991898;0.020447819
677105;2013;12.65247639;84.69839569;0.002506631;0.023844177;0.088107398;0.077677976;no;0.819724455;0.019520627
677105;2014;11.72180254;71.48206369;0.001804266;0.016414166;0.076902019;0.093910823;no;0.759872372;0.012129837
678032;2007;3.378873198;0;0.011245969;0.021282113;0.538504699;0;no;1;0.027272668
678032;2008;1.674784317;0;0.012972804;0.021776569;0.52311061;0;no;0.999462288;0.026955541
678032;2009;1.009727083;0;0.014810752;0.021749694;0.526971136;0;no;0.997527843;0.026897925
678032;2010;0.53018687;0;0.016015521;0.022180988;0.505275928;0;no;1;0.02778773
678032;2011;7.084678629;60.6133616;0.014681197;0.019106758;0.505198042;0.011487095;no;0.867593857;0.026502976
678032;2012;1.410255199;0;0.013367988;0.0222911;0.497092531;0.012772652;no;0.78411608;0.027163812
678032;2013;0.740311572;0;0.010404768;0.021448051;0.481566133;0.010614437;no;0.853333823;0.026729055
678032;2014;4.654760315;0;0.009346641;0.0216688;0.487238413;0.031654206;no;0.812157728;0.026161436
678090;2007;10.40285636;0;0.01377381;0.02258894;0.437163398;0;no;1;0.027820837
678090;2008;5.00644215;55.39737075;0.013303664;0.022031508;0.422848513;0;no;0.937950109;0.027889681
678090;2009;11.88757741;64.12748178;0.01375333;0.02229426;0.440615398;0;no;0.970974048;0.027881999
678090;2010;5.783125975;87.18335196;0.013780657;0.022724737;0.431442726;0;no;0.970893516;0.027909548
678090;2011;13.32453614;61.38024024;0.015740403;0.020920786;0.43595138;0.003635651;no;0.823134628;0.027748191
678090;2012;7.988082212;51.64896992;0.015588981;0.022247816;0.443419001;0.02180705;no;0.826528376;0.026914584
678090;2013;5.620401063;64.24889842;0.014521063;0.020752074;0.45642697;0.01908315;no;0.855146066;0.027593342
678090;2014;6.833629809;61.94354762;0.013375067;0.021075168;0.459733938;0.020675878;no;0.849861269;0.027480816
679012;2007;6.750998256;94.51397559;0.000226454;0.018328918;0.189520744;0;no;1;0.024534278
679012;2008;6.347248668;61.42845745;5.45E-05;0.022447633;0.192274479;0;no;1;0.025883621
679012;2011;3.667339345;0;4.06E-05;0.018164731;0.178325609;0;no;0.947076269;0.021535466
679012;2012;5.504564001;0;4.17E-05;0.018963516;0.177333147;0;no;0.645670998;0.02280563
679012;2013;3.590228826;0;2.58E-05;0.017439694;0.176534865;0;no;0.937450639;0.02182289
679012;2014;0.869284204;0;2.92E-05;0.016626596;0.177168684;0;no;0.409195991;0.021755786
679026;2007;7.722002621;0;0.00527148;0.021806731;0.494177439;0;no;1;0.02649446
679026;2008;5.920234559;0;0.006003389;0.022095965;0.491982766;0;no;0.999007236;0.026351274
679026;2009;11.16257008;58.08871419;0.006729982;0.022547076;0.506584053;0;no;0.985970844;0.025684908
679026;2010;5.657517475;87.69152086;0.006508409;0.023381529;0.508878979;0;no;0.991503497;0.025973311
679026;2011;6.425475507;74.2741406;0.006056119;0.022623158;0.515878686;0;no;0.788655996;0.026486432
679026;2012;5.237449337;64.81343554;0.005171124;0.021132562;0.526899901;0.003406628;no;0.805344603;0.026290781
679026;2013;5.285101722;65.4031338;0.00526235;0.02070056;0.517599476;0.003809154;no;0.84966872;0.026414165
679026;2014;1.241937677;0;0.005736246;0.021455763;0.521304476;0.000361048;no;0.847575575;0.025549047
679128;2007;4.419861641;0;0.005013624;0.020532878;0.404020647;0;no;1;0.025116963
679128;2008;4.116117059;0;0.006062769;0.021012371;0.402415307;0;no;0.998509808;0.025242567
679128;2009;0.585902076;0;0.007211544;0.021693133;0.40246337;0;no;0.984536918;0.024352883
679128;2010;0.72471391;0;0.007360104;0.022323391;0.397056778;0;no;0.988804596;0.024558979
679128;2011;6.039743529;0;0.006989257;0.021725658;0.397279481;0;no;0.732894851;0.025491451
679128;2012;6.274139105;0;0.005831442;0.020557394;0.405605276;0.005126179;no;0.754039332;0.024969109
679128;2013;3.215577834;0;0.00562442;0.019215323;0.410998989;0.005407149;no;0.829198328;0.02546966
679128;2014;1.459938499;0;0.006117306;0.020539242;0.414879893;0.000541966;no;0.830474687;0.024732915
679132;2007;8.588413922;117.9051393;0.005515334;0.023816578;0.29640194;0;no;1;0.02525131
679132;2008;8.546871231;86.20733081;0.005841243;0.021501019;0.283095098;0;no;1;0.023610598
679132;2009;12.15435756;61.82868844;0.005437874;0.024369873;0.298205494;0;no;0.942269438;0.026515228
679132;2010;8.1274949;70.71976082;0.005017302;0.023821484;0.29473286;0;no;0.958498877;0.024401948
679132;2011;9.205240618;67.54077709;0.005301007;0.021430187;0.278892221;0;no;0.727999365;0.024897949
679132;2012;8.12977127;54.87595608;0.005112579;0.023523566;0.251827827;0;no;0.707562425;0.024800945
679132;2013;6.831304227;69.1669553;0.005266505;0.020719173;0.262960768;0;no;0.855890083;0.02287948
679132;2014;2.584960679;0;0.004073059;0.025814927;0.247638268;0;no;0.67386064;0.025066856
679140;2007;8.161329441;80.32466345;0.011596291;0.025485228;0.474977145;0;no;1;0.027078051
679140;2008;12.89004707;30.18419356;0.010196008;0.021543387;0.462006018;0;no;1;0.026839739
679140;2009;21.84417958;40.24494168;0.011538143;0.023799012;0.459878088;0;no;1;0.029178205
679140;2010;6.351468585;44.5661379;0.015997632;0.022433467;0.453450204;0;no;1;0.029247124
679140;2011;19.50700725;66.68428021;0.013722316;0.031711796;0.460912971;0;no;0.808814103;0.026245642
679140;2012;5.724277843;63.497082;0.009400185;0.012861624;0.460545604;0;no;0.862987081;0.025795455
679140;2013;11.68637448;43.8239043;0.012877071;0.022050373;0.521000469;0;no;0.808664575;0.02873985
679140;2014;7.158476092;29.28467492;0.01254797;0.021202332;0.511308384;0;no;0.826827348;0.028296451
679141;2007;14.15915882;81.68745475;0.009661474;0.022275819;0.219669401;0;no;1;0.025866488
679141;2008;13.02785045;87.17803256;0.008712538;0.021289287;0.230203149;0;no;0.819239197;0.025825597
679141;2009;15.65405579;78.16231997;0.007279766;0.020999156;0.227535953;0;no;0.897160696;0.025415367
679141;2010;11.9417746;72.95338664;0.006871971;0.020175805;0.216283748;0;no;0.926324872;0.025210728
679141;2011;13.23768731;99.44675837;0.008623242;0.017903761;0.226369231;0.054591773;no;0.813873562;0.025458361
679141;2012;10.94798788;91.85361827;0.007906485;0.019591676;0.215125144;0.086837165;no;0.703515964;0.024266774
679141;2013;11.40308969;115.0177028;0.010793545;0.018299252;0.210729286;0.085083223;no;0.872445124;0.021619438
679141;2014;9.823185616;85.09748438;0.008088001;0.018102742;0.211251511;0.0652844;no;0.719904914;0.022625366
679150;2007;11.96999014;84.76929378;0.015938518;0.020162676;0.179605713;0;no;1;0.02544014
679150;2008;10.48010333;83.626947;0.015820974;0.022286482;0.191424051;0;no;0.746269744;0.025641266
679150;2009;15.22143647;81.21647571;0.014606572;0.021351992;0.230045334;0;no;0.921023857;0.026493245
679150;2010;11.06628888;86.50858522;0.014429703;0.023534486;0.185862276;0;no;0.884861025;0.025691166
679150;2011;12.02653145;82.80213688;0.018246653;0.021046652;0.195157711;0.028250509;no;0.77568081;0.023618236
679150;2012;9.052953471;85.73679464;0.017294516;0.019201749;0.202995359;0.014475027;no;0.69631831;0.024127198
679150;2013;9.46957808;91.68273323;0.019879898;0.022825524;0.170011837;0.012007918;no;0.727918091;0.024350793
679150;2014;8.712002933;80.9893606;0.01531823;0.019755296;0.17717404;0.018466618;no;0.736417773;0.023603329
682510;2007;12.02167898;0;0.005864541;0.021794443;0.109154809;0;no;1;0.02228978
682510;2008;11.01026174;0;0.004242864;0.022559911;0.119230893;0;no;1;0.023747798
682510;2009;16.78151523;34.97965188;0.003919046;0.02260973;0.103086796;0;no;1;0.023009251
682510;2010;3.802761962;33.0297039;0.004410892;0.022248838;0.10891079;0;no;0.992744649;0.023628891
682510;2011;1.330517398;36.97093426;0.004455229;0.021374621;0.116661706;0;no;0.460326517;0.023317848
682510;2012;3.601670208;38.41781555;0.004958326;0.02030969;0.06628859;0;no;0.613456779;0.023308846
682510;2013;1.081397056;73.51315337;0.004419143;0.018494929;0.073130909;0;no;0.779998955;0.021119565
684090;2007;12.81003965;0;0.000178589;0.018120998;0.50176099;0;no;1;0.023675208
684090;2008;6.321227445;0;0.000182932;0.02057439;0.495853309;0;no;0.968468257;0.021708798
684090;2009;9.583889569;35.05340431;0.000242626;0.018552108;0.501059583;0;no;1;0.021571026
684090;2010;4.793703994;58.19024015;0.000238957;0.01950972;0.499448373;0;no;1;0.021576715
684090;2011;1.394927256;0;3.53E-07;0.01839891;0.505370353;0;no;0.681847391;0.022396854
684090;2012;2.762353713;0;0.000455394;0.017973712;0.540701151;0;no;0.887946621;0.021379765
684090;2013;2.314124986;0;0.000521892;0.016972758;0.537635756;0;no;0.767102239;0.022098759
684090;2014;3.107758499;0;0.000554902;0.018496809;0.570399098;0;no;0.909841945;0.020470502
684550;2007;9.075696336;0;0.000683952;0.017763318;0.534902918;0;no;1;0.02551098
684550;2008;5.911969995;0;0.000359545;0.014873884;0.530893692;0;no;1;0.025003104
684550;2009;5.172836565;0;0.001346117;0.01964172;0.5025958;0;no;1;0.023359635
684550;2011;4.575613497;0;0.000105919;0.012653929;0.487628656;0;no;0.832388951;0.02158327
684550;2012;1.933661913;0;0.000496789;0.011942645;0.477510815;0;no;0.880224339;0.018165105
684550;2013;3.472443799;0;0.000647113;0.013795729;0.285696912;0;no;0.730981932;0.020308224
684550;2014;1.236786945;0;0.000449703;0.013026758;0.474110366;0;no;0.910230651;0.018392736
689101;2007;10.48030494;0;0.012983556;0.023907863;0.159382011;0;no;1;0.026593771
689101;2008;8.88257154;0;0.011485146;0.022663708;0.159786897;0;no;0.991483452;0.024671646
689101;2009;17.748704;46.87745939;0.011231233;0.022720728;0.141271825;0;no;1;0.024234915
689101;2010;4.179594685;51.72248422;0.011426451;0.023440063;0.157058559;0;no;0.990912261;0.026443946
689101;2011;7.732485909;68.2339635;0.012161339;0.017086446;0.17441584;0;no;0.761745026;0.023879222
689101;2012;3.657282027;41.79750888;0.010476534;0.019394565;0.15785898;0;no;0.70056767;0.022645318
689101;2013;2.829038576;0;0.013148533;0.021013654;0.190675777;0;no;0.576483142;0.023362807
689101;2014;1.090016266;0;0.010337484;0.020799691;0.147119433;0;no;0.76130259;0.022673674
689110;2007;8.79859924;91.06550213;0.009423147;0.024082956;0.230839557;0;no;1;0.025704326
689110;2008;8.403790461;65.92064205;0.009943785;0.023882698;0.220897681;0;no;1;0.025256789
689110;2009;17.30857322;51.81617173;0.010010016;0.023413547;0.206235403;0;no;0.995264161;0.025295162
689110;2010;7.600678196;56.95000909;0.010399527;0.020828862;0.205712581;0;no;0.977947522;0.026423141
689110;2011;5.837416538;81.72383153;0.012113243;0.022151359;0.204257531;0;no;0.640612829;0.024377119
689110;2012;6.391126775;52.12074076;0.01203312;0.021116553;0.186808076;0;no;0.587879747;0.02398377
689110;2013;3.324393839;0;0.011273793;0.019627582;0.18412118;0;no;0.643154867;0.023559935
689110;2014;0.88545059;0;0.011602352;0.021072901;0.168251139;0;no;0.595393213;0.023680067
690013;2007;17.303282;103.1708189;0.014309638;0.020415039;0.121847456;0;no;1;0.024925953
690013;2008;14.95485333;85.45630472;0.011954993;0.02160786;0.129479305;0;no;0.822540894;0.024733602
690013;2009;22.15687891;87.12898277;0.013778272;0.019967217;0.127489597;0;no;0.856145166;0.020799336
690013;2010;15.1243572;88.29642339;0.009039415;0.018435532;0.158117353;0;no;0.958685728;0.023759254
690013;2011;15.71712186;99.7556102;0.017377292;0.02040242;0.155268966;0.023667761;no;0.757319328;0.022791116
690013;2012;11.33397725;95.16263919;0.015289283;0.020782808;0.140677047;0.052207046;no;0.688112583;0.020696802
690013;2013;13.01456975;97.34037703;0.01506938;0.020583356;0.15167992;0.033003768;no;0.860480099;0.02193879
690013;2014;12.69682932;95.33382012;0.011573579;0.01957566;0.139711071;0.061610845;no;0.690848946;0.019667145
690024;2007;7.928808128;0;0.002811446;0.022769484;0.137981133;0;no;1;0.024456537
690024;2008;3.258188927;76.83019696;0.00259093;0.022576663;0.131982093;0;no;0.93444426;0.024438937
690024;2009;0.819921375;0;0.00423699;0.022013689;0.143202596;0;no;0.915264553;0.023620543
690024;2010;4.659080286;87.8871963;0.002389104;0.02176944;0.140108867;0;no;0.970159416;0.020934714
690024;2011;5.690225161;86.82862098;0.002322445;0.020896631;0.133575262;0.005072395;no;0.637083969;0.02089758
690024;2012;5.37285272;79.96069048;0.002244902;0.019512664;0.135921608;0;no;0.496315294;0.021730571
690024;2013;4.338615641;0;0.002083381;0.01813038;0.14814259;0.008921112;no;0.67708865;0.021041265
690024;2014;2.192994742;0;0.002397604;0.019591276;0.144799132;0.002768424;no;0.628956586;0.020431778
690027;2007;7.631798346;0;0.007564;0.022291167;0.128265642;0;no;1;0.024462018
690027;2008;8.543948462;0;0.007486032;0.022045491;0.101595941;0;no;1;0.020957997
690027;2010;1.308103731;0;0.007874345;0.017731842;0.110797042;0;no;0.977320267;0.02093654
690027;2011;5.237477161;0;0.008121659;0.019306461;0.124246046;0;no;0.66875714;0.021144636
690027;2012;4.592405387;0;0.005587592;0.018005901;0.128049729;0;no;0.493451105;0.020283209
690027;2013;3.509443749;0;0.004846768;0.016444903;0.111055391;0.014326849;no;0.660986164;0.018924682
690033;2007;14.89883656;85.6683102;0.007475434;0.019477699;0.173589486;0;no;1;0.025235247
690033;2008;14.87579568;93.65465731;0.009395393;0.022025553;0.170138419;0;no;0.755843123;0.025688501
690033;2009;16.51226788;84.65149989;0.009750813;0.022865881;0.171374283;0;no;0.843765089;0.023693039
690033;2010;13.15039241;79.4326122;0.009364189;0.021892541;0.173282079;0;no;0.996368746;0.023361318
690033;2011;15.39172497;63.45160088;0.009122013;0.022218357;0.170954264;0.015173227;no;0.75403274;0.023653815
690033;2012;12.49844781;84.96843931;0.010689403;0.021112823;0.164640868;0.007930994;no;0.654827592;0.022435972
690033;2013;13.40453407;82.8547972;0.010456373;0.019945403;0.135049327;0.110790339;no;0.855071202;0.021641179
690033;2014;12.79500309;136.0923056;0.010069994;0.018055039;0.120803263;0.079404027;no;0.63768198;0.02144767
690905;2007;15.04478158;0;0.011985475;0.021156784;0.257462355;0;no;1;0.025453898
690905;2008;2.428018437;105.2141323;0.010744324;0.021265519;0.254801318;0;no;0.971507385;0.025230468
690905;2009;12.708543;67.47081009;0.011199641;0.021412501;0.262922949;0;no;1;0.024403759
690905;2010;4.529902683;88.04272394;0.012749573;0.021842809;0.241226084;0;no;1;0.025118809
690905;2011;19.01906725;103.3134517;0.016262708;0.021600433;0.243343757;0;no;0.46878139;0.025598403
690905;2012;14.71628154;80.70595668;0.014433109;0.020327041;0.246232196;0;no;0.47883103;0.024557803
690905;2013;17.15055607;106.4034499;0.015283313;0.019081084;0.27443915;0;no;0.607472454;0.023278717
690905;2014;11.27569632;105.4335728;0.01426148;0.017411761;0.197064612;0.029426786;no;0.592590591;0.021014725
690912;2007;4.123640339;0;0.003271946;0.023654964;0.489551083;0;no;1;0.030624803
690912;2008;4.765431689;0;0.002062672;0.024679451;0.488782813;0;no;1;0.029478372
690912;2009;2.009892724;0;0.002106412;0.024450183;0.485791892;0;no;1;0.029325996
690912;2011;8.095828251;0;0.00362828;0.022492535;0.561600669;0;no;0.719572328;0.029881239
690912;2012;4.536104601;0;0.002771895;0.023250396;0.556655581;0;no;0.831783001;0.029182616
690912;2013;1.93638077;0;0.002924696;0.017228437;0.560812452;0;no;0.796239287;0.028340049
692050;2007;10.38076825;0;0.016072841;0.023209775;0.627851424;0;no;1;0.029393643
692050;2008;7.762088232;61.98889908;0.012480401;0.023818948;0.620533112;0;no;0.967897036;0.029165174
692050;2009;13.94070306;39.55269241;0.011808313;0.025957517;0.603327609;0;no;0.928591585;0.028702393
692050;2010;5.099119743;63.14229128;0.009593972;0.02677505;0.615271919;0;no;0.988599117;0.028741769
692050;2011;8.037807584;71.5799351;0.012328043;0.025227242;0.595418737;0;no;0.852620322;0.027429566
692050;2012;3.699096281;69.19485984;0.01155726;0.025566254;0.614599762;0;no;0.873167564;0.027998553
692050;2013;3.40818439;30.01401092;0.011682885;0.024266701;0.632085105;0;no;0.928955016;0.027241711
692050;2014;1.493254312;0;0.010936268;0.024349881;0.613334425;0;no;0.927974234;0.027036643
692340;2007;37.86710755;0;0.019248535;0.01886328;0.220525957;0;no;1;0.025385708
692340;2008;37.20286082;105.4081057;0.018091009;0.014754295;0.220690104;0;no;0.723873678;0.024958783
692340;2009;31.47522306;97.5236242;0.01987863;0.017934257;0.215010888;0;no;0.815551859;0.024197473
692340;2010;26.27372238;120.5864711;0.021666796;0.017384255;0.227117599;0;no;0.876539573;0.024992429
692340;2011;28.37826357;115.8675827;0.019683387;0.014660166;0.225215398;0.041216958;no;0.908434875;0.023323299
692340;2012;28.5284879;106.7957743;0.019220917;0.014323517;0.199529609;0.05874922;no;0.796035615;0.023708123
692340;2013;23.19631723;98.55300186;0.021458496;0.013861878;0.192369898;0.01818461;no;0.831504036;0.021803545
692340;2014;24.77541178;105.6413497;0.018385356;0.01626689;0.198403737;0.013860574;no;0.658383276;0.021412236
692600;2007;27.28997394;83.60655652;0.011738214;0.0207829;0.375243448;0;no;1;0.027762259
692600;2008;23.68669139;89.63542689;0.012128738;0.02055973;0.365631529;0;no;0.813774428;0.026485219
692600;2009;21.9092678;65.35434998;0.012559758;0.02179827;0.372584275;0;no;0.817601144;0.025835276
692600;2010;21.87390774;0;0.009793981;0.020990647;0.375588115;0;no;0.839570786;0.025764995
692600;2011;21.51487644;107.2034361;0.014411846;0.020637631;0.368520905;0.026537944;no;0.75616081;0.024534178
692600;2012;21.21331037;93.90921608;0.01346304;0.021719346;0.367391664;0.041591933;no;0.744237432;0.025042205
692600;2013;16.31840459;72.7476968;0.011950919;0.020950262;0.353798612;0.068144905;no;0.722284628;0.02522998
692600;2014;17.98905098;91.44434248;0.012807661;0.020527837;0.353658763;0.028555528;no;0.687048665;0.024412057
693050;2007;10.56755747;0;0.001174728;0.023520135;0.254816139;0;no;1;0.027179006
693050;2008;7.98908217;105.9884901;0.003061815;0.016405777;0.173929831;0;no;1;0.027266087
693050;2009;13.00611004;79.10273482;0.004453408;0.024646693;0.173460326;0;no;1;0.025141506
693050;2010;4.711960167;79.99623283;0.004627709;0.023134989;0.170394643;0;no;1;0.026315674
693050;2011;7.385537894;66.89798817;0.004262353;0.020870059;0.170287798;0;no;0.473566131;0.02326061
693050;2012;7.815551731;71.51765146;0.004613076;0.021884893;0.170104603;0;no;0.65667378;0.024923431
693050;2013;3.323364512;71.18432373;0.004072335;0.022693961;0.172297225;0;no;0.262830437;0.024260803
693050;2014;3.645048651;0;0.004020685;0.022694477;0.385141826;0;no;0.642776978;0.026912719
693240;2007;13.43021395;0;0.00565602;0.023855962;0.292093888;0;no;1;0.025209467
693240;2008;3.226182348;67.7498293;0.005267973;0.022608679;0.325721977;0;no;1;0.028373983
693240;2009;14.51758421;62.97916027;0.005506448;0.024753816;0.34290678;0;no;1;0.02736661
693240;2010;4.421318426;80.74169602;0.005748926;0.024864179;0.316262162;0;no;1;0.028416263
693240;2011;11.63792802;65.73856636;0.006963382;0.024462123;0.284718397;0;no;0.570572277;0.025267953
693240;2012;7.656620855;78.03460159;0.007993992;0.026606966;0.45941551;0;no;0.653864651;0.026296196
693240;2013;2.153537682;59.77380201;0.007667704;0.025252376;0.270773828;0;no;0.72982521;0.024229514
693240;2014;3.777552669;77.85955779;0.006916848;0.024801408;0.274408523;0;no;0.55181409;0.024955273
693520;2007;33.06376457;76.0466585;0.017144477;0.021757828;0.265075053;0;no;1;0.027186004
693520;2008;27.3228235;76.28532321;0.017869354;0.021116092;0.263255226;0;no;0.70485357;0.027408763
693520;2009;26.02795732;76.65617811;0.016247838;0.0194035;0.274632343;0;no;0.831249437;0.02798583
693520;2010;26.59811387;80.12543846;0.026288615;0.020362266;0.261449186;0;no;0.882245815;0.025430016
693520;2011;31.73068827;101.8907657;0.031888417;0.022263714;0.257076403;0.020487632;no;0.729130666;0.025571185
693520;2012;22.38991167;82.39046315;0.027244333;0.021592523;0.256558039;0.045243961;no;0.72922148;0.025391591
693520;2013;28.59461621;91.72273044;0.035072929;0.023870206;0.247906481;0.039247732;no;0.707291427;0.021433452
693520;2014;20.02326122;100.4463599;0.033028725;0.02333511;0.254179078;0.034931003;no;0.713268268;0.024221121
693670;2007;21.24129183;77.69840959;0.015574293;0.021795957;0.366499459;0;no;1;0.027967568
693670;2008;21.17640118;92.17307251;0.015571072;0.021732274;0.42868589;0;no;0.737264822;0.02820424
693670;2009;21.85264084;72.87911184;0.01758376;0.021849283;0.3757555;0;no;0.864310438;0.027162282
693670;2010;17.13555287;85.5672124;0.020914042;0.019731554;0.427737847;0;no;0.90278713;0.026194178
693670;2011;16.59593004;103.669243;0.020725528;0.021404616;0.38389385;0.013213743;no;0.881427815;0.026452836
693670;2012;14.18273555;80.11029531;0.022667681;0.021822878;0.377040456;0.009389203;no;0.639939162;0.025280366
693670;2013;13.98329506;86.2489639;0.016754778;0.018002462;0.364769727;0.018614309;no;0.788887411;0.026002578
693670;2014;12.28395042;92.68798952;0.017695771;0.017817216;0.366376305;0.001261154;no;0.767515939;0.02727696
694330;2007;15.65426911;0;0.001492502;0.017944013;0.543073699;0;no;1;0.026905218
694330;2008;4.788839806;0;0.000442504;0.016373576;0.579824582;0;no;0.997692675;0.029178374
694330;2009;7.313267646;87.27965321;0.000441717;0.019025514;0.569722795;0;no;1;0.028623771
694330;2011;3.362242704;0;0.000511355;0.019266364;0.537617034;0;no;0.615493522;0.029604116
694330;2012;4.443723423;0;0.000469224;0.021575581;0.613736331;0;no;0.703022189;0.030887504
694330;2013;0.998813466;0;0.000429375;0.016869309;0.602282216;0;no;0.805756589;0.030312125
694330;2014;1.06800248;0;0.000406876;0.019335382;0.530946775;0;no;0.64438088;0.029906991
694501;2007;11.20046733;0;0.005186016;0.023598272;0.369154997;0;no;1;0.025802617
694501;2008;5.070957378;52.75953527;0.004715287;0.021791763;0.374139077;0;no;1;0.025961558
694501;2009;13.60879214;70.42009902;0.00345318;0.023212582;0.373269824;0;no;0.9925969;0.027228244
694501;2010;4.653266059;74.99333439;0.003236331;0.025588514;0.426642737;0;no;0.993295713;0.02757685
694501;2011;7.369414024;82.03891789;0.003347197;0.023869808;0.440004844;0;no;0.802485276;0.026034726
694501;2012;4.884933384;61.11594434;0.003580002;0.025555189;0.466431456;0;no;0.797773453;0.025714678
694501;2013;3.702006176;61.51863204;0.003121884;0.024016417;0.476844251;0;no;0.795800245;0.026046193
695460;2007;17.14230992;92.20113834;0.002440453;0.023285861;0.262436402;0;no;1;0.025977508
695460;2008;8.98759668;58.60405507;0.001105041;0.017111465;0.260539173;0;no;0.999245109;0.026431343
695460;2009;5.202985687;111.5094433;0.001048163;0.017798252;0.289116163;0;no;1;0.023774577
695460;2010;12.90292612;68.21824828;0.000860942;0.022210496;0.259679364;0;no;1;0.026090708
695460;2011;4.435504383;80.07883589;0.001556284;0.021128127;0.24562713;0;no;0.642147398;0.023303112
695460;2012;10.65065989;59.0071042;0.001663678;0.021222298;0.248859908;0;no;0.640999077;0.024152256
695460;2013;3.558378167;110.800534;0.001621963;0.021197795;0.260397604;0;no;0.582723813;0.024632801
695460;2014;4.704237788;49.91718986;0.001406308;0.023568156;0.306944347;0;no;0.643005493;0.024153794
696210;2007;14.96142129;0;0.002611205;0.023777464;0.30925916;0;no;1;0.02471087
696210;2008;12.22480055;0;0.001453019;0.020997921;0.283389367;0;no;1;0.023750723
696210;2009;12.84741635;117.8675756;0.001423547;0.02538801;0.294868451;0;no;1;0.024984375
696210;2010;4.196821914;103.1219099;0.00121715;0.023579303;0.326551786;0;no;1;0.024399176
696210;2011;2.987163505;0;0.002450318;0.02233666;0.353625068;0;no;0.643333134;0.024507102
696210;2012;10.50913957;0;0.002728503;0.0220556;0.41054912;0;no;0.734302644;0.025299858
696210;2013;1.641641499;0;0.002298324;0.021348423;0.409859739;0;no;0.759520828;0.024962794
696210;2014;1.644850702;0;0.002527729;0.023446267;0.492848749;0;no;0.786512223;0.026841489
697020;2007;1.091286613;0;0.003769254;0.020035408;0.40429188;0;no;1;0.026525424
697020;2008;3.995991956;0;0.004370206;0.019885115;0.38165213;0;no;0.969050092;0.021229068
697020;2009;10.71596967;57.26008037;0.004649129;0.019540723;0.446281014;0;no;0.987500922;0.027899931
697020;2010;5.549560438;40.69677655;0.005465998;0.020949457;0.283397396;0;no;1;0.024197355
697020;2011;5.672116433;46.68588141;0.005237823;0.019729478;0.273866738;0.002568004;no;0.789053738;0.022806774
697020;2012;5.142083151;61.37677974;0.004535914;0.018595606;0.317957907;0.00257544;no;0.678182178;0.022168823
697020;2013;4.498228775;58.69639987;0.003565131;0.018744933;0.307603036;0;no;0.7209146;0.02111349
697020;2014;4.272993395;0;0.002948718;0.017214231;0.352746345;0;no;0.62164899;0.02011878
700230;2007;10.48095931;0;0.00042043;0.020693618;0.220903708;0;no;1;0.026117196
700230;2008;13.9481151;183.3502227;0.00054698;0.018613442;0.273686264;0;no;0.886903439;0.024919043
700230;2009;10.54241722;0;0.000298553;0.018547267;0.2656477;0;no;0.915498177;0.025779023
700230;2010;4.769572442;0;0.000495855;0.019762825;0.274275841;0;no;1;0.026835992
700230;2011;10.07802785;0;0.000403939;0.019337008;0.293940993;0.003444217;no;0.803653166;0.024750268
700230;2012;5.782259013;0;0.000359395;0.017336973;0.286649063;7.65E-05;no;0.772924399;0.022201191
700230;2013;1.732079342;0;0.000465656;0.019070351;0.299365848;0;no;0.722997731;0.025797655
700230;2014;3.738383311;0;0.000425247;0.019707869;0.285555179;0;no;0.645448191;0.024707449
701650;2007;8.73865333;0;0;0.015863703;0.652573548;0;no;1;0.025418901
701650;2011;12.1659165;109.8619126;0;0.017769962;0.657268627;0;no;0.900833624;0.023711591
701650;2012;9.02610434;0;0;0.01811642;0.684907972;0.011273923;no;0.887751459;0.02475517
702361;2007;3.200403893;0;0.008542142;0.023041056;0.169452429;0;no;1;0.027677506
702361;2008;0.787042362;0;0.008900787;0.022077423;0.175984993;0;no;0.656054343;0.02692108
702361;2009;2.265404915;0;0.008321473;0.022517082;0.164688677;0;no;0.567588894;0.026519879
702361;2010;2.640068728;0;0.009688837;0.022589296;0.193634657;0;no;0.67633586;0.026650735
